Darlehen,Laufzeit,Zinssatz,Inflationsrate,Gesamtschuld,Zeitstempel
100,3,0,0,106.0,2020-01-30 05:10:06
50,56,0,0,112.0,2020-01-30 05:10:12
506,100,0,0,2520.0,2020-01-30 05:10:19
50,5,0,0,51.0,2020-02-03 01:02:07
100,100,0,0,152.0,2020-02-03 01:02:30
1000,10,0,0,1275.0,2020-02-03 02:43:04
10000000,10,0,0,1.11E7,2020-02-13 13:51:14
10000000,10,0,0,1.11E7,2020-02-13 13:52:02
10000000,10,0,0,1.11E7,2020-02-13 13:52:56
10000000,10,0,0,1.11E7,2020-02-13 13:54:05
10000000,10,0,0,1.11E7,2020-02-13 13:57:06
10000000,10,0,0,1.11E7,2020-02-13 14:02:07
10000033,10,0,0,1.110003E7,2020-02-13 14:02:21
10000033,10,0,0,1.148503E7,2020-02-13 14:02:28
10000000,10,0,0,1.11E7,2020-02-13 14:13:03
100000000,10,0,0,1.11E8,2020-02-14 17:10:05
10000000,10,0,0,1.11E7,2020-02-14 17:10:18
1000,10,0,0,1110.0,2020-02-14 17:10:40
100000,10,0,0,111000.0,2020-02-14 17:10:49
10000000,10,0,0,1.11E7,2020-02-14 17:10:52
1000000,10,0,0,1110000.0,2020-02-14 17:10:56
100000000,10,0,0,1.11E8,2020-02-14 17:12:16
10000000,10,0,0,1.11E7,2020-02-14 17:12:33
1000000,10,0,0,1110000.0,2020-02-14 17:12:37
10000000,10,0,0,1.11E7,2020-02-14 17:13:23
10000000,10,0,0,1.11E7,2020-02-24 14:14:44
10000000,10,0,0,1.11E7,2020-02-26 12:16:49
